tucaseid,tuactivity_n,eueatsum,euedur,euedur24
20140504141707,5,1,30,30
20140504141707,6,-1,-1,-1
20140504141707,7,-1,-1,-1
20140504141707,8,-1,-1,-1
20140504141707,9,-1,-1,-1
20140504141707,10,-1,-1,-1
20140504141707,11,-1,-1,-1
20140504141707,12,-1,-1,-1
20140504141707,13,-1,-1,-1
20140504141707,14,-1,-1,-1
20140504141707,15,-1,-1,-1
20140504141707,16,-1,-1,-1
20140504141707,17,-1,-1,-1
20140504141707,18,-1,-1,-1
20140504141707,19,-1,-1,-1
20140504141707,20,-1,-1,-1
20140504141707,21,-1,-1,-1
20140504141707,22,-1,-1,-1
20140504141707,23,-1,-1,-1
20140504141707,24,-1,-1,-1
20140504141707,25,-1,-1,-1
20140504141707,26,-1,-1,-1
20140504141707,27,-1,-1,-1
20140504141707,28,-1,-1,-1
20140504141707,29,-1,-1,-1
20140504141707,30,-1,-1,-1
20140504141713,1,-1,-1,-1
20140504141713,2,-1,-1,-1
20140504141713,3,-1,-1,-1
20140504141713,4,-1,-1,-1
20140504141713,5,-1,-1,-1
20140504141713,6,1,1,1
20140504141713,7,-1,-1,-1
20140504141713,8,-1,-1,-1
20140504141713,9,-1,-1,-1
20140504141713,10,-1,-1,-1
20140504141713,11,-1,-1,-1
20140504141713,12,-1,-1,-1
20140504141713,13,-1,-1,-1
20140504141713,14,-1,-1,-1
20140504141713,15,-1,-1,-1
20140504141713,16,-1,-1,-1
20140504141713,17,-1,-1,-1
20140504141713,18,-1,-1,-1
20140504141713,19,-1,-1,-1
20140504141713,20,-1,-1,-1
20140504141713,21,-1,-1,-1
20140504141713,22,-1,-1,-1
20140504141713,23,-1,-1,-1
20140504141713,24,-1,-1,-1
20140504141723,1,-1,-1,-1
20140504141723,2,-1,-1,-1
20140504141723,3,-1,-1,-1
20140504141723,4,-1,-1,-1
20140504141723,5,-1,-1,-1
20140504141723,6,-1,-1,-1
20140504141723,7,1,15,15
20140504141723,8,-1,-1,-1
20140504141723,9,-1,-1,-1
20140504141723,10,-1,-1,-1
20140504141723,11,-1,-1,-1
20140504141727,1,-1,-1,-1
20140504141727,2,-1,-1,-1
20140504141727,3,-1,-1,-1
20140504141727,4,-1,-1,-1
20140504141727,5,-1,-1,-1
20140504141727,6,1,10,10
20140504141727,7,-1,-1,-1
20140504141727,8,-1,-1,-1
20140504141727,9,-1,-1,-1
20140504141727,10,-1,-1,-1
20140504141727,11,-1,-1,-1
20140504141727,12,-1,-1,-1
20140504141727,13,-1,-1,-1
20140504141727,14,-1,-1,-1
20140504141728,1,-1,-1,-1
20140504141728,2,-1,-1,-1
20140504141728,3,-1,-1,-1
20140504141728,4,-1,-1,-1
20140504141728,5,1,1,1
20140504141728,6,-1,-1,-1
20140504141728,7,-1,-1,-1
20140504141728,8,-1,-1,-1
20140504141728,9,-1,-1,-1
20140504141728,10,-1,-1,-1
20140504141728,11,-1,-1,-1
20140504141728,12,-1,-1,-1
20140504141728,13,-1,-1,-1
20140504141728,14,-1,-1,-1
20140504141728,15,1,30,30
20140504141728,16,-1,-1,-1
20140504141728,17,-1,-1,-1
20140504141728,18,-1,-1,-1
20140504141733,1,-1,-1,-1
20140504141733,2,-1,-1,-1
20140504141733,3,1,6,6
20140504141733,4,-1,-1,-1
20140504141733,5,-1,-1,-1
20140504141733,6,-1,-1,-1
20140504141733,7,-1,-1,-1
20140504141733,8,-1,-1,-1
20140504141733,9,-1,-1,-1
20140504141733,10,-1,-1,-1
20140504141733,11,-1,-1,-1
20140504141733,12,-1,-1,-1
20140504141733,13,-1,-1,-1
20140504141733,14,-1,-1,-1
20140504141733,15,-1,-1,-1
20140504141733,16,-1,-1,-1
20140504141733,17,-1,-1,-1
20140504141733,18,-1,-1,-1
20140504141733,19,-1,-1,-1
20140504141733,20,-1,-1,-1
20140504141738,1,-1,-1,-1
20140504141738,2,-1,-1,-1
20140504141738,3,-1,-1,-1
20140504141738,4,-1,-1,-1
20140504141738,5,-1,-1,-1
20140504141738,6,-1,-1,-1
20140504141738,7,-1,-1,-1
20140504141738,8,-1,-1,-1
20140504141738,9,-1,-1,-1
20140504141738,10,-1,-1,-1
20140504141738,11,-1,-1,-1
20140504141738,12,-1,-1,-1
20140504141738,13,-1,-1,-1
20140504141738,14,-1,-1,-1
20140504141738,15,-1,-1,-1
20140504141738,16,1,10,10
20140504141738,17,-1,-1,-1
20140504141738,18,-1,-1,-1
20140504141738,19,-1,-1,-1
20140504141738,20,-1,-1,-1
20140504141739,1,-1,-1,-1
20140504141739,2,-1,-1,-1
20140504141739,3,-1,-1,-1
20140504141739,4,-1,-1,-1
20140504141739,5,-1,-1,-1
20140504141739,6,-1,-1,-1
20140504141739,7,-1,-1,-1
20140504141739,8,1,40,40
20140504141739,9,-1,-1,-1
20140504141746,1,-1,-1,-1
20140504141746,2,-1,-1,-1
20140504141746,3,-1,-1,-1
20140504141746,4,-1,-1,-1
20140504141746,5,-1,-1,-1
20140504141746,6,-1,-1,-1
20140504141746,7,-1,-1,-1
20140504141746,8,-1,-1,-1
20140504141746,9,-1,-1,-1
20140504141746,10,-1,-1,-1
20140504141746,11,-1,-1,-1
20140504141746,12,-1,-1,-1
20140504141746,13,-1,-1,-1
20140504141746,14,-1,-1,-1
20140504141746,15,-1,-1,-1
20140504141746,16,-1,-1,-1
20140504141746,17,-1,-1,-1
20140504141746,18,-1,-1,-1
20140504141746,19,-1,-1,-1
20140504141746,20,-1,-1,-1
20140504141746,21,-1,-1,-1
20140504141746,22,-1,-1,-1
20140504141746,23,1,10,10
20140504141746,24,-1,-1,-1
20140504141746,25,-1,-1,-1
20140504141746,26,-1,-1,-1
20140504141746,27,-1,-1,-1
20140504141746,28,-1,-1,-1
20140504141746,29,-1,-1,-1
20140504141746,30,-1,-1,-1
20140504141746,31,-1,-1,-1
20140504141746,32,-1,-1,-1
20140504141746,33,-1,-1,-1
20140504141748,1,-1,-1,-1
20140504141748,2,-1,-1,-1
20140504141748,3,-1,-1,-1
20140504141748,4,-1,-1,-1
20140504141748,5,-1,-1,-1
20140504141748,6,-1,-1,-1
20140504141748,7,-1,-1,-1
20140504141748,8,1,5,5
20140504141748,9,-1,-1,-1
20140504141748,10,-1,-1,-1
20140504141748,11,-1,-1,-1
20140504141748,12,-1,-1,-1
20140504141748,13,-1,-1,-1
20140504141748,14,-1,-1,-1
20140504141748,15,-1,-1,-1
20140504141748,16,-1,-1,-1
20140504141751,1,-1,-1,-1
20140504141751,2,-1,-1,-1
20140504141751,3,1,30,30
20140504141751,4,-1,-1,-1
20140504141751,5,-1,-1,-1
20140504141751,6,-1,-1,-1
20140504141751,7,-1,-1,-1
20140504141751,8,-1,-1,-1
20140504141751,9,-1,-1,-1
20140504141751,10,-1,-1,-1
20140504141751,11,1,15,15
20140504141751,12,-1,-1,-1
20140504141755,1,-1,-1,-1
20140504141755,2,-1,-1,-1
20140504141755,3,-1,-1,-1
20140504141755,4,-1,-1,-1
20140504141755,5,-1,-1,-1
20140504141755,6,-1,-1,-1
20140504141755,7,-1,-1,-1
20140504141755,8,-1,-1,-1
20140504141755,9,-1,-1,-1
20140504141755,10,1,60,60
20140504141755,11,-1,-1,-1
20140504141755,12,-1,-1,-1
20140504141755,13,-1,-1,-1
20140504141755,14,-1,-1,-1
20140504141755,15,-1,-1,-1
20140504141755,16,-1,-1,-1
20140504141755,17,-1,-1,-1
20140504141755,18,-1,-1,-1
20140504141755,19,-1,-1,-1
20140504141755,20,-1,-1,-1
20140504141755,21,-1,-1,-1
20140504141761,1,-1,-1,-1
20140504141761,2,-1,-1,-1
20140504141761,3,-1,-1,-1
20140504141761,4,-1,-1,-1
20140504141761,5,-1,-1,-1
20140504141761,6,-1,-1,-1
20140504141761,7,-1,-1,-1
20140504141761,8,-1,-1,-1
20140504141761,9,-1,-1,-1
20140504141761,10,-1,-1,-1
20140504141761,11,-1,-1,-1
20140504141761,12,-1,-1,-1
20140504141761,13,-1,-1,-1
20140504141761,14,-1,-1,-1
20140504141761,15,-1,-1,-1
20140504141761,16,-1,-1,-1
20140504141761,17,-1,-1,-1
20140504141761,18,-1,-1,-1
20140504141761,19,-1,-1,-1
20140504141761,20,-1,-1,-1
20140504141761,21,-1,-1,-1
20140504141761,22,-1,-1,-1
20140504141761,23,-1,-1,-1
20140504141761,24,1,10,10
20140504141761,25,-1,-1,-1
20140504141761,26,-1,-1,-1
20140504141761,27,-1,-1,-1
20140504141761,28,-1,-1,-1
20140504141761,29,-1,-1,-1
20140504141769,1,-1,-1,-1
20140504141769,2,-1,-1,-1
20140504141769,3,-1,-1,-1
20140504141769,4,1,10,10
20140504141769,5,-1,-1,-1
20140504141769,6,-1,-1,-1
20140504141769,7,-1,-1,-1
20140504141769,8,-1,-1,-1
20140504141769,9,-1,-1,-1
20140504141769,10,-1,-1,-1
20140504141769,11,-1,-1,-1
20140504141769,12,-1,-1,-1
20140504141769,13,-1,-1,-1
20140504141769,14,-1,-1,-1
20140504141769,15,-1,-1,-1
20140504141769,16,-1,-1,-1
20140504141769,17,-1,-1,-1
20140504141770,1,-1,-1,-1
20140504141770,2,-1,-1,-1
20140504141770,3,-1,-1,-1
20140504141770,4,-1,-1,-1
20140504141770,5,-1,-1,-1
20140504141770,6,-1,-1,-1
20140504141770,7,-1,-1,-1
20140504141770,8,-1,-1,-1
20140504141770,9,-1,-1,-1
20140504141770,10,-1,-1,-1
20140504141770,11,-1,-1,-1
20140504141770,12,-1,-1,-1
20140504141770,13,-1,-1,-1
20140504141770,14,-1,-1,-1
20140504141770,15,1,5,5
20140504141770,16,-1,-1,-1
20140504141775,1,-1,-1,-1
20140504141775,2,-1,-1,-1
20140504141775,3,1,10,10
20140504141775,4,-1,-1,-1
20140504141775,5,-1,-1,-1
20140504141775,6,-1,-1,-1
20140504141775,7,-1,-1,-1
20140504141775,8,-1,-1,-1
20140504141775,9,-1,-1,-1
20140504141775,10,-1,-1,-1
20140504141775,11,-1,-1,-1
20140504141775,12,-1,-1,-1
20140504141775,13,-1,-1,-1
20140504141775,14,-1,-1,-1
20140504141775,15,1,15,15
20140504141775,16,-1,-1,-1
20140504141775,17,-1,-1,-1
20140504141775,18,-1,-1,-1
20140504141782,1,-1,-1,-1
20140504141782,2,-1,-1,-1
20140504141782,3,-1,-1,-1
20140504141782,4,-1,-1,-1
20140504141782,5,-1,-1,-1
20140504141782,6,1,15,15
20140504141782,7,-1,-1,-1
20140504141782,8,-1,-1,-1
20140504141782,9,-1,-1,-1
20140504141782,10,-1,-1,-1
20140504141782,11,-1,-1,-1
20140504141782,12,-1,-1,-1
20140504141783,1,-1,-1,-1
20140504141783,2,-1,-1,-1
20140504141783,3,-1,-1,-1
20140504141783,4,-1,-1,-1
20140504141783,5,-1,-1,-1
20140504141783,6,-1,-1,-1
20140504141783,7,-1,-1,-1
20140504141783,8,-1,-1,-1
20140504141783,9,-1,-1,-1
20140504141783,10,-1,-1,-1
20140504141783,11,-1,-1,-1
20140504141783,12,-1,-1,-1
20140504141783,13,-1,-1,-1
20140504141783,14,-1,-1,-1
20140504141783,15,-1,-1,-1
20140504141783,16,-1,-1,-1
20140504141783,17,1,5,5
20140504141783,18,-1,-1,-1
20140504141783,19,-1,-1,-1
20140504141783,20,-1,-1,-1
20140504141783,21,-1,-1,-1
20140504141803,1,-1,-1,-1
20140504141803,2,-1,-1,-1
20140504141803,3,-1,-1,-1
20140504141803,4,1,15,15
20140504141803,5,-1,-1,-1
20140504141803,6,-1,-1,-1
20140504141803,7,-1,-1,-1
20140504141803,8,-1,-1,-1
20140504141803,9,-1,-1,-1
20140504141803,10,-1,-1,-1
20140504141803,11,1,15,15
20140504141803,12,-1,-1,-1
20140504141803,13,-1,-1,-1
20140504141803,14,-1,-1,-1
20140504141803,15,-1,-1,-1
20140504141803,16,-1,-1,-1
20140504141809,1,-1,-1,-1
20140504141809,2,-1,-1,-1
20140504141809,3,-1,-1,-1
20140504141809,4,-1,-1,-1
20140504141809,5,-1,-1,-1
20140504141809,6,-1,-1,-1
20140504141809,7,-1,-1,-1
20140504141809,8,-1,-1,-1
20140504141809,9,-1,-1,-1
20140504141809,10,-1,-1,-1
20140504141809,11,-1,-1,-1
20140504141809,12,-1,-1,-1
20140504141809,13,-1,-1,-1
20140504141809,14,-1,-1,-1
20140504141809,15,-1,-1,-1
20140504141809,16,-1,-1,-1
20140504141809,17,-1,-1,-1
20140504141809,18,-1,-1,-1
20140504141809,19,-1,-1,-1
20140504141809,20,-1,-1,-1
20140504141809,21,-1,-1,-1
20140504141809,22,-1,-1,-1
20140504141809,23,-1,-1,-1
20140504141809,24,1,10,10
20140504141809,25,-1,-1,-1
20140504141813,1,-1,-1,-1
20140504141813,2,-1,-1,-1
20140504141813,3,-1,-1,-1
20140504141813,4,-1,-1,-1
20140504141813,5,-1,-1,-1
20140504141813,6,-1,-1,-1
20140504141813,7,-1,-1,-1
20140504141813,8,-1,-1,-1
20140504141813,9,-1,-1,-1
20140504141813,10,1,15,15
20140504141813,11,-1,-1,-1
20140504141813,12,-1,-1,-1
20140504141813,13,-1,-1,-1
20140504141813,14,-1,-1,-1
20140504141813,15,-1,-1,-1
20140504141813,16,-1,-1,-1
20140504141813,17,-1,-1,-1
20140504141813,18,-1,-1,-1
20140504141813,19,-1,-1,-1
20140504141813,20,-1,-1,-1
20140504141813,21,-1,-1,-1
20140504141813,22,-1,-1,-1
20140504141813,23,-1,-1,-1
20140504141817,1,-1,-1,-1
20140504141817,2,-1,-1,-1
20140504141817,3,-1,-1,-1
20140504141817,4,-1,-1,-1
20140504141817,5,-1,-1,-1
20140504141817,6,-1,-1,-1
20140504141817,7,-1,-1,-1
20140504141817,8,-1,-1,-1
20140504141817,9,-1,-1,-1
20140504141817,10,-1,-1,-1
20140504141817,11,-1,-1,-1
20140504141817,12,-1,-1,-1
20140504141817,13,-1,-1,-1
20140504141817,14,-1,-1,-1
20140504141817,15,1,30,30
20140504141817,16,-1,-1,-1
20140504141821,1,-1,-1,-1
20140504141821,2,1,5,5
20140504141821,3,-1,-1,-1
20140504141821,4,-1,-1,-1
20140504141821,5,-1,-1,-1
20140504141821,6,-1,-1,-1
20140504141821,7,-1,-1,-1
20140504141821,8,-1,-1,-1
20140504141821,9,-1,-1,-1
20140504141821,10,-1,-1,-1
20140504141821,11,-1,-1,-1
20140504141821,12,-1,-1,-1
20140504141821,13,-1,-1,-1
20140504141821,14,-1,-1,-1
20140504141821,15,1,5,5
20140504141821,16,-1,-1,-1
20140504141821,17,-1,-1,-1
20140504141821,18,-1,-1,-1
20140504141821,19,-1,-1,-1
20140504141821,20,-1,-1,-1
20140504141821,21,-1,-1,-1
20140504141821,22,-1,-1,-1
20140504141821,23,-1,-1,-1
20140504141821,24,-1,-1,-1
20140504141821,25,-1,-1,-1
20140504141821,26,-1,-1,-1
20140504141821,27,-1,-1,-1
20140504141821,28,-1,-1,-1
20140504141821,29,-1,-1,-1
20140504141821,30,-1,-1,-1
20140504141821,31,-1,-1,-1
20140504141821,32,-1,-1,-1
20140504141821,33,-1,-1,-1
20140504141821,34,-1,-1,-1
20140504141823,1,-1,-1,-1
20140504141823,2,-1,-1,-1
20140504141823,3,-1,-1,-1
20140504141823,4,-1,-1,-1
20140504141823,5,-1,-1,-1
20140504141823,6,-1,-1,-1
20140504141823,7,-1,-1,-1
20140504141823,8,-1,-1,-1
20140504141823,9,-1,-1,-1
20140504141823,10,-1,-1,-1
20140504141823,11,-1,-1,-1
20140504141823,12,-1,-1,-1
20140504141823,13,-1,-1,-1
20140504141823,14,-1,-1,-1
20140504141823,15,1,20,20
20140504141823,16,-1,-1,-1
20140504141825,1,-1,-1,-1
20140504141825,2,-1,-1,-1
20140504141825,3,-1,-1,-1
20140504141825,4,-1,-1,-1
20140504141825,5,1,10,10
20140504141825,6,-1,-1,-1
20140504141825,7,-1,-1,-1
20140504141825,8,-1,-1,-1
20140504141825,9,-1,-1,-1
20140504141825,10,-1,-1,-1
20140504141825,11,-1,-1,-1
20140504141825,12,-1,-1,-1
20140504141825,13,-1,-1,-1
20140504141826,1,-1,-1,-1
20140504141826,2,-1,-1,-1
20140504141826,3,-1,-1,-1
20140504141826,4,-1,-1,-1
20140504141826,5,1,10,10
20140504141826,6,-1,-1,-1
20140504141826,7,-1,-1,-1
20140504141826,8,-1,-1,-1
20140504141826,9,-1,-1,-1
20140504141826,10,-1,-1,-1
20140504141826,11,-1,-1,-1
20140504141826,12,-1,-1,-1
20140504141826,13,-1,-1,-1
20140504141826,14,-1,-1,-1
20140504141826,15,-1,-1,-1
20140504141826,16,-1,-1,-1
20140504141826,17,-1,-1,-1
20140504141831,1,-1,-1,-1
20140504141831,2,-1,-1,-1
20140504141831,3,-1,-1,-1
20140504141831,4,-1,-1,-1
20140504141831,5,-1,-1,-1
20140504141831,6,-1,-1,-1
20140504141831,7,-1,-1,-1
20140504141831,8,-1,-1,-1
20140504141831,9,-1,-1,-1
20140504141831,10,-1,-1,-1
20140504141831,11,-1,-1,-1
20140504141831,12,-1,-1,-1
20140504141831,13,-1,-1,-1
20140504141831,14,-1,-1,-1
20140504141831,15,-1,-1,-1
20140504141831,16,-1,-1,-1
20140504141831,17,-1,-1,-1
20140504141831,18,-1,-1,-1
20140504141831,19,-1,-1,-1
20140504141831,20,1,30,30
20140504141831,21,-1,-1,-1
20140504141832,1,-1,-1,-1
20140504141832,2,-1,-1,-1
20140504141832,3,-1,-1,-1
20140504141832,4,-1,-1,-1
20140504141832,5,-1,-1,-1
20140504141832,6,-1,-1,-1
20140504141832,7,-1,-1,-1
20140504141832,8,-1,-1,-1
20140504141832,9,1,15,15
20140504141832,10,-1,-1,-1
20140504141832,11,-1,-1,-1
20140504141832,12,-1,-1,-1
20140504141832,13,-1,-1,-1
20140504141833,1,-1,-1,-1
20140504141833,2,-1,-1,-1
20140504141833,3,-1,-1,-1
20140504141833,4,-1,-1,-1
20140504141833,5,-1,-1,-1
20140504141833,6,-1,-1,-1
20140504141833,7,1,20,20
20140504141833,8,-1,-1,-1
20140504141833,9,-1,-1,-1
20140504141833,10,1,30,30
20140504141833,11,-1,-1,-1
20140504141833,12,-1,-1,-1
20140504141833,13,-1,-1,-1
20140504141833,14,-1,-1,-1
20140504141833,15,-1,-1,-1
20140504141833,16,-1,-1,-1
20140504141836,1,-1,-1,-1
20140504141836,2,1,2,2
20140504141836,3,-1,-1,-1
20140504141836,4,-1,-1,-1
20140504141836,5,-1,-1,-1
20140504141836,6,-1,-1,-1
20140504141836,7,-1,-1,-1
20140504141836,8,-1,-1,-1
20140504141836,9,-1,-1,-1
20140504141836,10,-1,-1,-1
20140504141836,11,-1,-1,-1
20140504141836,12,-1,-1,-1
20140504141836,13,-1,-1,-1
20140504141836,14,-1,-1,-1
20140504141836,15,-1,-1,-1
20140504141836,16,-1,-1,-1
20140504141836,17,-1,-1,-1
20140504141836,18,-1,-1,-1
20140504141836,19,-1,-1,-1
20140504141839,1,-1,-1,-1
20140504141839,2,-1,-1,-1
20140504141839,3,-1,-1,-1
20140504141839,4,-1,-1,-1
20140504141839,5,-1,-1,-1
20140504141839,6,-1,-1,-1
20140504141839,7,-1,-1,-1
20140504141839,8,-1,-1,-1
20140504141839,9,-1,-1,-1
20140504141839,10,-1,-1,-1
20140504141839,11,-1,-1,-1
20140504141839,12,-1,-1,-1
20140504141839,13,-1,-1,-1
20140504141839,14,1,10,10
20140504141839,15,-1,-1,-1
20140504141839,16,-1,-1,-1
20140504141839,17,-1,-1,-1
20140504141839,18,-1,-1,-1
20140504141839,19,-1,-1,-1
20140504141839,20,1,20,20
20140504141839,21,-1,-1,-1
20140504141839,22,-1,-1,-1
20140504141839,23,1,10,10
20140504141839,24,-1,-1,-1
20140504141839,25,-1,-1,-1
20140504141839,26,-1,-1,-1
20140504141839,27,-1,-1,-1
20140504141839,28,-1,-1,-1
20140504141839,29,-1,-1,-1
20140504141840,1,-1,-1,-1
20140504141840,2,-1,-1,-1
20140504141840,3,-1,-1,-1
20140504141840,4,-1,-1,-1
20140504141840,5,-1,-1,-1
20140504141840,6,-1,-1,-1
20140504141840,7,-1,-1,-1
20140504141840,8,-1,-1,-1
20140504141840,9,-1,-1,-1
20140504141840,10,-1,-1,-1
20140504141840,11,-1,-1,-1
20140504141840,12,-1,-1,-1
20140504141840,13,-1,-1,-1
20140504141840,14,-1,-1,-1
20140504141840,15,-1,-1,-1
20140504141840,16,-1,-1,-1
20140504141840,17,-1,-1,-1
20140504141840,18,-1,-1,-1
20140504141840,19,-1,-1,-1
20140504141840,20,-1,-1,-1
20140504141840,21,-1,-1,-1
20140504141840,22,-1,-1,-1
20140504141840,23,-1,-1,-1
20140504141840,24,-1,-1,-1
20140504141840,25,-1,-1,-1
20140504141840,26,-1,-1,-1
20140504141840,27,-1,-1,-1
20140504141840,28,-1,-1,-1
20140504141840,29,-1,-1,-1
20140504141840,30,-1,-1,-1
20140504141840,31,-1,-1,-1
20140504141840,32,-1,-1,-1
20140504141840,33,-1,-1,-1
20140504141840,34,-1,-1,-1
20140504141840,35,-1,-1,-1
20140504141840,36,1,10,10
20140504141840,37,1,10,10
20140504141840,38,-1,-1,-1
20140504141840,39,-1,-1,-1
20140504141840,40,-1,-1,-1
20140504141842,1,-1,-1,-1
20140504141842,2,-1,-1,-1
20140504141842,3,-1,-1,-1
20140504141842,4,-1,-1,-1
20140504141842,5,-1,-1,-1
20140504141842,6,-1,-1,-1
20140504141842,7,1,15,15
20140504141842,8,-1,-1,-1
20140504141842,9,-1,-1,-1
20140504141842,10,-1,-1,-1
20140504141842,11,-1,-1,-1
20140504141842,12,-1,-1,-1
20140504141842,13,-1,-1,-1
20140504141842,14,-1,-1,-1
20140504141842,15,-1,-1,-1
20140504141842,16,1,10,10
20140504141842,17,-1,-1,-1
20140504141842,18,-1,-1,-1
20140504141842,19,-1,-1,-1
20140504141842,20,-1,-1,-1
20140504141842,21,-1,-1,-1
20140504141842,22,-1,-1,-1
20140504141842,23,-1,-1,-1
20140504141842,24,-1,-1,-1
20140504141842,25,-1,-1,-1
20140504141842,26,-1,-1,-1
20140504141842,27,-1,-1,-1
20140504141842,28,-1,-1,-1
20140504141842,29,-1,-1,-1
20140504141842,30,-1,-1,-1
20140504141842,31,-1,-1,-1
20140504141844,1,-1,-1,-1
20140504141844,2,-1,-1,-1
20140504141844,3,-1,-1,-1
20140504141844,4,-1,-1,-1
20140504141844,5,-1,-1,-1
20140504141844,6,-1,-1,-1
20140504141844,7,1,5,5
20140504141844,8,-1,-1,-1
20140504141844,9,-1,-1,-1
20140504141844,10,-1,-1,-1
20140504141844,11,-1,-1,-1
20140504141844,12,-1,-1,-1
20140504141844,13,-1,-1,-1
20140504141844,14,1,10,10
20140504141844,15,-1,-1,-1
20140504141844,16,-1,-1,-1
20140504141844,17,-1,-1,-1
20140504141844,18,-1,-1,-1
20140504141844,19,-1,-1,-1
20140504141844,20,-1,-1,-1
20140504141844,21,-1,-1,-1
20140504141844,22,-1,-1,-1
20140504141844,23,-1,-1,-1
20140504141844,24,-1,-1,-1
20140504141844,25,-1,-1,-1
20140504141844,26,-1,-1,-1
20140504141844,27,-1,-1,-1
20140504141849,1,-1,-1,-1
20140504141849,2,-1,-1,-1
20140504141849,3,-1,-1,-1
20140504141849,4,-1,-1,-1
20140504141849,5,-1,-1,-1
20140504141849,6,-1,-1,-1
20140504141849,7,-1,-1,-1
20140504141849,8,-1,-1,-1
20140504141849,9,-1,-1,-1
20140504141849,10,-1,-1,-1
20140504141849,11,-1,-1,-1
20140504141849,12,-1,-1,-1
20140504141849,13,-1,-1,-1
20140504141849,14,1,30,30
20140504141849,15,-1,-1,-1
20140504141849,16,-1,-1,-1
20140504141853,1,-1,-1,-1
20140504141853,2,1,5,5
20140504141853,3,-1,-1,-1
20140504141853,4,-1,-1,-1
20140504141853,5,-1,-1,-1
20140504141853,6,1,5,5
20140504141853,7,-1,-1,-1
20140504141853,8,-1,-1,-1
20140504141853,9,-1,-1,-1
20140504141853,10,-1,-1,-1
20140504141853,11,-1,-1,-1
20140504141853,12,-1,-1,-1
20140504141853,13,-1,-1,-1
20140504141861,1,-1,-1,-1
20140504141861,2,-1,-1,-1
20140504141861,3,1,720,720
20140504141861,4,-1,-1,-1
20140504141861,5,-1,-1,-1
20140504141869,1,-1,-1,-1
20140504141869,2,-1,-1,-1
20140504141869,3,-1,-1,-1
20140504141869,4,-1,-1,-1
20140504141869,5,-1,-1,-1
20140504141869,6,-1,-1,-1
20140504141869,7,-1,-1,-1
20140504141869,8,-1,-1,-1
20140504141869,9,-1,-1,-1
20140504141869,10,-1,-1,-1
20140504141869,11,-1,-1,-1
20140504141869,12,-1,-1,-1
20140504141869,13,-1,-1,-1
20140504141869,14,-1,-1,-1
20140504141869,15,-1,-1,-1
20140504141869,16,-1,-1,-1
20140504141869,17,1,5,5
20140504141869,18,-1,-1,-1
20140504141872,1,-1,-1,-1
20140504141872,2,-1,-1,-1
20140504141872,3,-1,-1,-1
20140504141872,4,1,15,15
20140504141872,5,-1,-1,-1
20140504141872,6,-1,-1,-1
20140504141872,7,-1,-1,-1
20140504141872,8,-1,-1,-1
20140504141872,9,-1,-1,-1
20140504141872,10,-1,-1,-1
20140504141872,11,-1,-1,-1
20140504141872,12,-1,-1,-1
20140504141872,13,-1,-1,-1
20140504141872,14,-1,-1,-1
20140504141872,15,-1,-1,-1
20140504141872,16,-1,-1,-1
20140504141872,17,-1,-1,-1
20140504141872,18,-1,-1,-1
20140504141872,19,-1,-1,-1
20140504141872,20,-1,-1,-1
20140504141872,21,-1,-1,-1
20140504141877,1,-1,-1,-1
20140504141877,2,-1,-1,-1
20140504141877,3,1,30,30
20140504141877,4,-1,-1,-1
20140504141877,5,-1,-1,-1
20140504141877,6,-1,-1,-1
20140504141877,7,-1,-1,-1
20140504141877,8,-1,-1,-1
20140504141877,9,-1,-1,-1
20140504141877,10,-1,-1,-1
20140504141877,11,1,10,10
20140504141877,12,-1,-1,-1
20140504141877,13,-1,-1,-1
20140504141877,14,-1,-1,-1
20140504141877,15,-1,-1,-1
20140504141877,16,-1,-1,-1
20140504141877,17,-1,-1,-1
20140504141877,18,-1,-1,-1
20140504141877,19,-1,-1,-1
20140504141877,20,-1,-1,-1
20140504141877,21,-1,-1,-1
20140504141877,22,-1,-1,-1
20140504141877,23,-1,-1,-1
20140504141877,24,-1,-1,-1
20140504141877,25,-1,-1,-1
20140504141877,26,-1,-1,-1
20140504141877,27,-1,-1,-1
20140504141877,28,-1,-1,-1
20140504141877,29,-1,-1,-1
20140504141890,1,-1,-1,-1
20140504141890,2,-1,-1,-1
20140504141890,3,-1,-1,-1
20140504141890,4,-1,-1,-1
20140504141890,5,-1,-1,-1
20140504141890,6,-1,-1,-1
20140504141890,7,-1,-1,-1
20140504141890,8,-1,-1,-1
20140504141890,9,-1,-1,-1
20140504141890,10,-1,-1,-1
20140504141890,11,-1,-1,-1
20140504141890,12,-1,-1,-1
20140504141890,13,-1,-1,-1
20140504141890,14,-1,-1,-1
20140504141890,15,-1,-1,-1
20140504141890,16,-1,-1,-1
20140504141890,17,-1,-1,-1
20140504141890,18,-1,-1,-1
20140504141890,19,1,10,10
20140504141890,20,-1,-1,-1
20140504141890,21,-1,-1,-1
20140504141890,22,-1,-1,-1
20140504141890,23,-1,-1,-1
20140504141890,24,-1,-1,-1
20140504141890,25,-1,-1,-1
20140504141890,26,-1,-1,-1
20140504141890,27,-1,-1,-1
20140504141890,28,1,5,5
20140504141890,29,-1,-1,-1
20140504141892,1,-1,-1,-1
20140504141892,2,-1,-1,-1
20140504141892,3,-1,-1,-1
20140504141892,4,-1,-1,-1
20140504141892,5,-1,-1,-1
20140504141892,6,-1,-1,-1
20140504141892,7,-1,-1,-1
